date,product,sales,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14
2019-02-09,Items,1,2109.0,838.0,528.0,4.0,1.0,403.0,12.0,225.0,105.0,166.0,149.0,84.0,1.0,1.0
2019-02-09,Nightwear,92,1.0,2109.0,838.0,528.0,4.0,1.0,403.0,12.0,225.0,105.0,166.0,149.0,84.0,1.0
2019-02-09,Shoes,146,92.0,1.0,2109.0,838.0,528.0,4.0,1.0,403.0,12.0,225.0,105.0,166.0,149.0,84.0
2019-02-09,Socks & Tights,172,146.0,92.0,1.0,2109.0,838.0,528.0,4.0,1.0,403.0,12.0,225.0,105.0,166.0,149.0
2019-02-09,Swimwear,109,172.0,146.0,92.0,1.0,2109.0,838.0,528.0,4.0,1.0,403.0,12.0,225.0,105.0,166.0
2019-02-09,Underwear,233,109.0,172.0,146.0,92.0,1.0,2109.0,838.0,528.0,4.0,1.0,403.0,12.0,225.0,105.0
2019-02-09,Unknown,13,233.0,109.0,172.0,146.0,92.0,1.0,2109.0,838.0,528.0,4.0,1.0,403.0,12.0,225.0
2019-02-10,Accessories,356,13.0,233.0,109.0,172.0,146.0,92.0,1.0,2109.0,838.0,528.0,4.0,1.0,403.0,12.0
2019-02-10,Cosmetic,1,356.0,13.0,233.0,109.0,172.0,146.0,92.0,1.0,2109.0,838.0,528.0,4.0,1.0,403.0
2019-02-10,Garment Full body,506,1.0,356.0,13.0,233.0,109.0,172.0,146.0,92.0,1.0,2109.0,838.0,528.0,4.0,1.0
2019-02-10,Garment Lower body,810,506.0,1.0,356.0,13.0,233.0,109.0,172.0,146.0,92.0,1.0,2109.0,838.0,528.0,4.0
2019-02-10,Garment Upper body,1933,810.0,506.0,1.0,356.0,13.0,233.0,109.0,172.0,146.0,92.0,1.0,2109.0,838.0,528.0
2019-02-10,Items,1,1933.0,810.0,506.0,1.0,356.0,13.0,233.0,109.0,172.0,146.0,92.0,1.0,2109.0,838.0
2019-02-10,Nightwear,82,1.0,1933.0,810.0,506.0,1.0,356.0,13.0,233.0,109.0,172.0,146.0,92.0,1.0,2109.0
2019-02-10,Shoes,161,82.0,1.0,1933.0,810.0,506.0,1.0,356.0,13.0,233.0,109.0,172.0,146.0,92.0,1.0
2019-02-10,Socks & Tights,147,161.0,82.0,1.0,1933.0,810.0,506.0,1.0,356.0,13.0,233.0,109.0,172.0,146.0,92.0
2019-02-10,Swimwear,113,147.0,161.0,82.0,1.0,1933.0,810.0,506.0,1.0,356.0,13.0,233.0,109.0,172.0,146.0
2019-02-10,Underwear,234,113.0,147.0,161.0,82.0,1.0,1933.0,810.0,506.0,1.0,356.0,13.0,233.0,109.0,172.0
2019-02-10,Underwear/nightwear,2,234.0,113.0,147.0,161.0,82.0,1.0,1933.0,810.0,506.0,1.0,356.0,13.0,233.0,109.0
2019-02-10,Unknown,12,2.0,234.0,113.0,147.0,161.0,82.0,1.0,1933.0,810.0,506.0,1.0,356.0,13.0,233.0
2019-02-11,Accessories,347,12.0,2.0,234.0,113.0,147.0,161.0,82.0,1.0,1933.0,810.0,506.0,1.0,356.0,13.0
2019-02-11,Garment Full body,459,347.0,12.0,2.0,234.0,113.0,147.0,161.0,82.0,1.0,1933.0,810.0,506.0,1.0,356.0
2019-02-11,Garment Lower body,767,459.0,347.0,12.0,2.0,234.0,113.0,147.0,161.0,82.0,1.0,1933.0,810.0,506.0,1.0
2019-02-11,Garment Upper body,1795,767.0,459.0,347.0,12.0,2.0,234.0,113.0,147.0,161.0,82.0,1.0,1933.0,810.0,506.0
2019-02-11,Items,1,1795.0,767.0,459.0,347.0,12.0,2.0,234.0,113.0,147.0,161.0,82.0,1.0,1933.0,810.0
2019-02-11,Nightwear,85,1.0,1795.0,767.0,459.0,347.0,12.0,2.0,234.0,113.0,147.0,161.0,82.0,1.0,1933.0
2019-02-11,Shoes,130,85.0,1.0,1795.0,767.0,459.0,347.0,12.0,2.0,234.0,113.0,147.0,161.0,82.0,1.0
2019-02-11,Socks & Tights,137,130.0,85.0,1.0,1795.0,767.0,459.0,347.0,12.0,2.0,234.0,113.0,147.0,161.0,82.0
2019-02-11,Swimwear,119,137.0,130.0,85.0,1.0,1795.0,767.0,459.0,347.0,12.0,2.0,234.0,113.0,147.0,161.0
2019-02-11,Underwear,205,119.0,137.0,130.0,85.0,1.0,1795.0,767.0,459.0,347.0,12.0,2.0,234.0,113.0,147.0
2019-02-11,Unknown,10,205.0,119.0,137.0,130.0,85.0,1.0,1795.0,767.0,459.0,347.0,12.0,2.0,234.0,113.0
2019-02-12,Accessories,357,10.0,205.0,119.0,137.0,130.0,85.0,1.0,1795.0,767.0,459.0,347.0,12.0,2.0,234.0
2019-02-12,Bags,1,357.0,10.0,205.0,119.0,137.0,130.0,85.0,1.0,1795.0,767.0,459.0,347.0,12.0,2.0
2019-02-12,Cosmetic,2,1.0,357.0,10.0,205.0,119.0,137.0,130.0,85.0,1.0,1795.0,767.0,459.0,347.0,12.0
2019-02-12,Garment Full body,558,2.0,1.0,357.0,10.0,205.0,119.0,137.0,130.0,85.0,1.0,1795.0,767.0,459.0,347.0
2019-02-12,Garment Lower body,788,558.0,2.0,1.0,357.0,10.0,205.0,119.0,137.0,130.0,85.0,1.0,1795.0,767.0,459.0
2019-02-12,Garment Upper body,1891,788.0,558.0,2.0,1.0,357.0,10.0,205.0,119.0,137.0,130.0,85.0,1.0,1795.0,767.0
2019-02-12,Items,1,1891.0,788.0,558.0,2.0,1.0,357.0,10.0,205.0,119.0,137.0,130.0,85.0,1.0,1795.0
2019-02-12,Nightwear,95,1.0,1891.0,788.0,558.0,2.0,1.0,357.0,10.0,205.0,119.0,137.0,130.0,85.0,1.0
2019-02-12,Shoes,152,95.0,1.0,1891.0,788.0,558.0,2.0,1.0,357.0,10.0,205.0,119.0,137.0,130.0,85.0
2019-02-12,Socks & Tights,135,152.0,95.0,1.0,1891.0,788.0,558.0,2.0,1.0,357.0,10.0,205.0,119.0,137.0,130.0
2019-02-12,Swimwear,118,135.0,152.0,95.0,1.0,1891.0,788.0,558.0,2.0,1.0,357.0,10.0,205.0,119.0,137.0
2019-02-12,Underwear,212,118.0,135.0,152.0,95.0,1.0,1891.0,788.0,558.0,2.0,1.0,357.0,10.0,205.0,119.0
2019-02-12,Underwear/nightwear,2,212.0,118.0,135.0,152.0,95.0,1.0,1891.0,788.0,558.0,2.0,1.0,357.0,10.0,205.0
2019-02-12,Unknown,10,2.0,212.0,118.0,135.0,152.0,95.0,1.0,1891.0,788.0,558.0,2.0,1.0,357.0,10.0
2019-02-13,Accessories,361,10.0,2.0,212.0,118.0,135.0,152.0,95.0,1.0,1891.0,788.0,558.0,2.0,1.0,357.0
2019-02-13,Bags,1,361.0,10.0,2.0,212.0,118.0,135.0,152.0,95.0,1.0,1891.0,788.0,558.0,2.0,1.0
2019-02-13,Cosmetic,2,1.0,361.0,10.0,2.0,212.0,118.0,135.0,152.0,95.0,1.0,1891.0,788.0,558.0,2.0
2019-02-13,Garment Full body,531,2.0,1.0,361.0,10.0,2.0,212.0,118.0,135.0,152.0,95.0,1.0,1891.0,788.0,558.0
2019-02-13,Garment Lower body,814,531.0,2.0,1.0,361.0,10.0,2.0,212.0,118.0,135.0,152.0,95.0,1.0,1891.0,788.0
2019-02-13,Garment Upper body,1975,814.0,531.0,2.0,1.0,361.0,10.0,2.0,212.0,118.0,135.0,152.0,95.0,1.0,1891.0
2019-02-13,Interior textile,1,1975.0,814.0,531.0,2.0,1.0,361.0,10.0,2.0,212.0,118.0,135.0,152.0,95.0,1.0
2019-02-13,Nightwear,98,1.0,1975.0,814.0,531.0,2.0,1.0,361.0,10.0,2.0,212.0,118.0,135.0,152.0,95.0
2019-02-13,Shoes,149,98.0,1.0,1975.0,814.0,531.0,2.0,1.0,361.0,10.0,2.0,212.0,118.0,135.0,152.0
2019-02-13,Socks & Tights,127,149.0,98.0,1.0,1975.0,814.0,531.0,2.0,1.0,361.0,10.0,2.0,212.0,118.0,135.0
2019-02-13,Swimwear,112,127.0,149.0,98.0,1.0,1975.0,814.0,531.0,2.0,1.0,361.0,10.0,2.0,212.0,118.0
2019-02-13,Underwear,216,112.0,127.0,149.0,98.0,1.0,1975.0,814.0,531.0,2.0,1.0,361.0,10.0,2.0,212.0
2019-02-13,Unknown,8,216.0,112.0,127.0,149.0,98.0,1.0,1975.0,814.0,531.0,2.0,1.0,361.0,10.0,2.0
2019-02-14,Accessories,380,8.0,216.0,112.0,127.0,149.0,98.0,1.0,1975.0,814.0,531.0,2.0,1.0,361.0,10.0
2019-02-14,Bags,2,380.0,8.0,216.0,112.0,127.0,149.0,98.0,1.0,1975.0,814.0,531.0,2.0,1.0,361.0
2019-02-14,Cosmetic,2,2.0,380.0,8.0,216.0,112.0,127.0,149.0,98.0,1.0,1975.0,814.0,531.0,2.0,1.0
2019-02-14,Garment Full body,492,2.0,2.0,380.0,8.0,216.0,112.0,127.0,149.0,98.0,1.0,1975.0,814.0,531.0,2.0
2019-02-14,Garment Lower body,763,492.0,2.0,2.0,380.0,8.0,216.0,112.0,127.0,149.0,98.0,1.0,1975.0,814.0,531.0
2019-02-14,Garment Upper body,1867,763.0,492.0,2.0,2.0,380.0,8.0,216.0,112.0,127.0,149.0,98.0,1.0,1975.0,814.0
2019-02-14,Items,1,1867.0,763.0,492.0,2.0,2.0,380.0,8.0,216.0,112.0,127.0,149.0,98.0,1.0,1975.0
2019-02-14,Nightwear,84,1.0,1867.0,763.0,492.0,2.0,2.0,380.0,8.0,216.0,112.0,127.0,149.0,98.0,1.0
2019-02-14,Shoes,163,84.0,1.0,1867.0,763.0,492.0,2.0,2.0,380.0,8.0,216.0,112.0,127.0,149.0,98.0
2019-02-14,Socks & Tights,143,163.0,84.0,1.0,1867.0,763.0,492.0,2.0,2.0,380.0,8.0,216.0,112.0,127.0,149.0
2019-02-14,Swimwear,105,143.0,163.0,84.0,1.0,1867.0,763.0,492.0,2.0,2.0,380.0,8.0,216.0,112.0,127.0
2019-02-14,Underwear,222,105.0,143.0,163.0,84.0,1.0,1867.0,763.0,492.0,2.0,2.0,380.0,8.0,216.0,112.0
2019-02-14,Unknown,10,222.0,105.0,143.0,163.0,84.0,1.0,1867.0,763.0,492.0,2.0,2.0,380.0,8.0,216.0
2019-02-15,Accessories,367,10.0,222.0,105.0,143.0,163.0,84.0,1.0,1867.0,763.0,492.0,2.0,2.0,380.0,8.0
2019-02-15,Cosmetic,1,367.0,10.0,222.0,105.0,143.0,163.0,84.0,1.0,1867.0,763.0,492.0,2.0,2.0,380.0
2019-02-15,Garment Full body,565,1.0,367.0,10.0,222.0,105.0,143.0,163.0,84.0,1.0,1867.0,763.0,492.0,2.0,2.0
2019-02-15,Garment Lower body,774,565.0,1.0,367.0,10.0,222.0,105.0,143.0,163.0,84.0,1.0,1867.0,763.0,492.0,2.0
2019-02-15,Garment Upper body,1923,774.0,565.0,1.0,367.0,10.0,222.0,105.0,143.0,163.0,84.0,1.0,1867.0,763.0,492.0
2019-02-15,Nightwear,76,1923.0,774.0,565.0,1.0,367.0,10.0,222.0,105.0,143.0,163.0,84.0,1.0,1867.0,763.0
2019-02-15,Shoes,169,76.0,1923.0,774.0,565.0,1.0,367.0,10.0,222.0,105.0,143.0,163.0,84.0,1.0,1867.0
2019-02-15,Socks & Tights,151,169.0,76.0,1923.0,774.0,565.0,1.0,367.0,10.0,222.0,105.0,143.0,163.0,84.0,1.0
2019-02-15,Swimwear,121,151.0,169.0,76.0,1923.0,774.0,565.0,1.0,367.0,10.0,222.0,105.0,143.0,163.0,84.0
2019-02-15,Underwear,213,121.0,151.0,169.0,76.0,1923.0,774.0,565.0,1.0,367.0,10.0,222.0,105.0,143.0,163.0
2019-02-15,Unknown,11,213.0,121.0,151.0,169.0,76.0,1923.0,774.0,565.0,1.0,367.0,10.0,222.0,105.0,143.0
2019-02-16,Accessories,386,11.0,213.0,121.0,151.0,169.0,76.0,1923.0,774.0,565.0,1.0,367.0,10.0,222.0,105.0
2019-02-16,Cosmetic,3,386.0,11.0,213.0,121.0,151.0,169.0,76.0,1923.0,774.0,565.0,1.0,367.0,10.0,222.0
2019-02-16,Garment Full body,535,3.0,386.0,11.0,213.0,121.0,151.0,169.0,76.0,1923.0,774.0,565.0,1.0,367.0,10.0
2019-02-16,Garment Lower body,877,535.0,3.0,386.0,11.0,213.0,121.0,151.0,169.0,76.0,1923.0,774.0,565.0,1.0,367.0
2019-02-16,Garment Upper body,2094,877.0,535.0,3.0,386.0,11.0,213.0,121.0,151.0,169.0,76.0,1923.0,774.0,565.0,1.0
2019-02-16,Items,1,2094.0,877.0,535.0,3.0,386.0,11.0,213.0,121.0,151.0,169.0,76.0,1923.0,774.0,565.0
2019-02-16,Nightwear,78,1.0,2094.0,877.0,535.0,3.0,386.0,11.0,213.0,121.0,151.0,169.0,76.0,1923.0,774.0
2019-02-16,Shoes,162,78.0,1.0,2094.0,877.0,535.0,3.0,386.0,11.0,213.0,121.0,151.0,169.0,76.0,1923.0
2019-02-16,Socks & Tights,171,162.0,78.0,1.0,2094.0,877.0,535.0,3.0,386.0,11.0,213.0,121.0,151.0,169.0,76.0
2019-02-16,Swimwear,113,171.0,162.0,78.0,1.0,2094.0,877.0,535.0,3.0,386.0,11.0,213.0,121.0,151.0,169.0
2019-02-16,Underwear,227,113.0,171.0,162.0,78.0,1.0,2094.0,877.0,535.0,3.0,386.0,11.0,213.0,121.0,151.0
2019-02-16,Underwear/nightwear,1,227.0,113.0,171.0,162.0,78.0,1.0,2094.0,877.0,535.0,3.0,386.0,11.0,213.0,121.0
2019-02-16,Unknown,13,1.0,227.0,113.0,171.0,162.0,78.0,1.0,2094.0,877.0,535.0,3.0,386.0,11.0,213.0
2019-02-17,Accessories,355,13.0,1.0,227.0,113.0,171.0,162.0,78.0,1.0,2094.0,877.0,535.0,3.0,386.0,11.0
2019-02-17,Bags,1,355.0,13.0,1.0,227.0,113.0,171.0,162.0,78.0,1.0,2094.0,877.0,535.0,3.0,386.0
2019-02-17,Garment Full body,471,1.0,355.0,13.0,1.0,227.0,113.0,171.0,162.0,78.0,1.0,2094.0,877.0,535.0,3.0
2019-02-17,Garment Lower body,774,471.0,1.0,355.0,13.0,1.0,227.0,113.0,171.0,162.0,78.0,1.0,2094.0,877.0,535.0
2019-02-17,Garment Upper body,1861,774.0,471.0,1.0,355.0,13.0,1.0,227.0,113.0,171.0,162.0,78.0,1.0,2094.0,877.0
2019-02-17,Items,1,1861.0,774.0,471.0,1.0,355.0,13.0,1.0,227.0,113.0,171.0,162.0,78.0,1.0,2094.0
2019-02-17,Nightwear,77,1.0,1861.0,774.0,471.0,1.0,355.0,13.0,1.0,227.0,113.0,171.0,162.0,78.0,1.0
2019-02-17,Shoes,149,77.0,1.0,1861.0,774.0,471.0,1.0,355.0,13.0,1.0,227.0,113.0,171.0,162.0,78.0
2019-02-17,Socks & Tights,117,149.0,77.0,1.0,1861.0,774.0,471.0,1.0,355.0,13.0,1.0,227.0,113.0,171.0,162.0
2019-02-17,Swimwear,120,117.0,149.0,77.0,1.0,1861.0,774.0,471.0,1.0,355.0,13.0,1.0,227.0,113.0,171.0
2019-02-17,Underwear,209,120.0,117.0,149.0,77.0,1.0,1861.0,774.0,471.0,1.0,355.0,13.0,1.0,227.0,113.0
2019-02-17,Underwear/nightwear,3,209.0,120.0,117.0,149.0,77.0,1.0,1861.0,774.0,471.0,1.0,355.0,13.0,1.0,227.0
2019-02-17,Unknown,6,3.0,209.0,120.0,117.0,149.0,77.0,1.0,1861.0,774.0,471.0,1.0,355.0,13.0,1.0
2019-02-18,Accessories,346,6.0,3.0,209.0,120.0,117.0,149.0,77.0,1.0,1861.0,774.0,471.0,1.0,355.0,13.0
2019-02-18,Bags,1,346.0,6.0,3.0,209.0,120.0,117.0,149.0,77.0,1.0,1861.0,774.0,471.0,1.0,355.0
2019-02-18,Cosmetic,1,1.0,346.0,6.0,3.0,209.0,120.0,117.0,149.0,77.0,1.0,1861.0,774.0,471.0,1.0
2019-02-18,Garment Full body,468,1.0,1.0,346.0,6.0,3.0,209.0,120.0,117.0,149.0,77.0,1.0,1861.0,774.0,471.0
2019-02-18,Garment Lower body,752,468.0,1.0,1.0,346.0,6.0,3.0,209.0,120.0,117.0,149.0,77.0,1.0,1861.0,774.0
2019-02-18,Garment Upper body,1825,752.0,468.0,1.0,1.0,346.0,6.0,3.0,209.0,120.0,117.0,149.0,77.0,1.0,1861.0
2019-02-18,Nightwear,76,1825.0,752.0,468.0,1.0,1.0,346.0,6.0,3.0,209.0,120.0,117.0,149.0,77.0,1.0
2019-02-18,Shoes,143,76.0,1825.0,752.0,468.0,1.0,1.0,346.0,6.0,3.0,209.0,120.0,117.0,149.0,77.0
2019-02-18,Socks & Tights,131,143.0,76.0,1825.0,752.0,468.0,1.0,1.0,346.0,6.0,3.0,209.0,120.0,117.0,149.0
2019-02-18,Swimwear,117,131.0,143.0,76.0,1825.0,752.0,468.0,1.0,1.0,346.0,6.0,3.0,209.0,120.0,117.0
2019-02-18,Underwear,196,117.0,131.0,143.0,76.0,1825.0,752.0,468.0,1.0,1.0,346.0,6.0,3.0,209.0,120.0
2019-02-18,Underwear/nightwear,2,196.0,117.0,131.0,143.0,76.0,1825.0,752.0,468.0,1.0,1.0,346.0,6.0,3.0,209.0
2019-02-18,Unknown,10,2.0,196.0,117.0,131.0,143.0,76.0,1825.0,752.0,468.0,1.0,1.0,346.0,6.0,3.0
2019-02-19,Accessories,356,10.0,2.0,196.0,117.0,131.0,143.0,76.0,1825.0,752.0,468.0,1.0,1.0,346.0,6.0
2019-02-19,Bags,1,356.0,10.0,2.0,196.0,117.0,131.0,143.0,76.0,1825.0,752.0,468.0,1.0,1.0,346.0
2019-02-19,Cosmetic,3,1.0,356.0,10.0,2.0,196.0,117.0,131.0,143.0,76.0,1825.0,752.0,468.0,1.0,1.0
2019-02-19,Garment Full body,493,3.0,1.0,356.0,10.0,2.0,196.0,117.0,131.0,143.0,76.0,1825.0,752.0,468.0,1.0
2019-02-19,Garment Lower body,772,493.0,3.0,1.0,356.0,10.0,2.0,196.0,117.0,131.0,143.0,76.0,1825.0,752.0,468.0
2019-02-19,Garment Upper body,1838,772.0,493.0,3.0,1.0,356.0,10.0,2.0,196.0,117.0,131.0,143.0,76.0,1825.0,752.0
2019-02-19,Items,1,1838.0,772.0,493.0,3.0,1.0,356.0,10.0,2.0,196.0,117.0,131.0,143.0,76.0,1825.0
2019-02-19,Nightwear,70,1.0,1838.0,772.0,493.0,3.0,1.0,356.0,10.0,2.0,196.0,117.0,131.0,143.0,76.0
2019-02-19,Shoes,146,70.0,1.0,1838.0,772.0,493.0,3.0,1.0,356.0,10.0,2.0,196.0,117.0,131.0,143.0
2019-02-19,Socks & Tights,126,146.0,70.0,1.0,1838.0,772.0,493.0,3.0,1.0,356.0,10.0,2.0,196.0,117.0,131.0
2019-02-19,Swimwear,112,126.0,146.0,70.0,1.0,1838.0,772.0,493.0,3.0,1.0,356.0,10.0,2.0,196.0,117.0
2019-02-19,Underwear,207,112.0,126.0,146.0,70.0,1.0,1838.0,772.0,493.0,3.0,1.0,356.0,10.0,2.0,196.0
2019-02-19,Underwear/nightwear,3,207.0,112.0,126.0,146.0,70.0,1.0,1838.0,772.0,493.0,3.0,1.0,356.0,10.0,2.0
2019-02-19,Unknown,12,3.0,207.0,112.0,126.0,146.0,70.0,1.0,1838.0,772.0,493.0,3.0,1.0,356.0,10.0
2019-02-20,Accessories,417,12.0,3.0,207.0,112.0,126.0,146.0,70.0,1.0,1838.0,772.0,493.0,3.0,1.0,356.0
2019-02-20,Bags,2,417.0,12.0,3.0,207.0,112.0,126.0,146.0,70.0,1.0,1838.0,772.0,493.0,3.0,1.0
2019-02-20,Cosmetic,2,2.0,417.0,12.0,3.0,207.0,112.0,126.0,146.0,70.0,1.0,1838.0,772.0,493.0,3.0
2019-02-20,Garment Full body,577,2.0,2.0,417.0,12.0,3.0,207.0,112.0,126.0,146.0,70.0,1.0,1838.0,772.0,493.0
2019-02-20,Garment Lower body,880,577.0,2.0,2.0,417.0,12.0,3.0,207.0,112.0,126.0,146.0,70.0,1.0,1838.0,772.0
2019-02-20,Garment Upper body,2062,880.0,577.0,2.0,2.0,417.0,12.0,3.0,207.0,112.0,126.0,146.0,70.0,1.0,1838.0
2019-02-20,Items,1,2062.0,880.0,577.0,2.0,2.0,417.0,12.0,3.0,207.0,112.0,126.0,146.0,70.0,1.0
2019-02-20,Nightwear,79,1.0,2062.0,880.0,577.0,2.0,2.0,417.0,12.0,3.0,207.0,112.0,126.0,146.0,70.0
2019-02-20,Shoes,177,79.0,1.0,2062.0,880.0,577.0,2.0,2.0,417.0,12.0,3.0,207.0,112.0,126.0,146.0
2019-02-20,Socks & Tights,172,177.0,79.0,1.0,2062.0,880.0,577.0,2.0,2.0,417.0,12.0,3.0,207.0,112.0,126.0
2019-02-20,Swimwear,117,172.0,177.0,79.0,1.0,2062.0,880.0,577.0,2.0,2.0,417.0,12.0,3.0,207.0,112.0
2019-02-20,Underwear,214,117.0,172.0,177.0,79.0,1.0,2062.0,880.0,577.0,2.0,2.0,417.0,12.0,3.0,207.0
2019-02-20,Underwear/nightwear,1,214.0,117.0,172.0,177.0,79.0,1.0,2062.0,880.0,577.0,2.0,2.0,417.0,12.0,3.0
2019-02-20,Unknown,11,1.0,214.0,117.0,172.0,177.0,79.0,1.0,2062.0,880.0,577.0,2.0,2.0,417.0,12.0
2019-02-21,Accessories,439,11.0,1.0,214.0,117.0,172.0,177.0,79.0,1.0,2062.0,880.0,577.0,2.0,2.0,417.0
2019-02-21,Bags,1,439.0,11.0,1.0,214.0,117.0,172.0,177.0,79.0,1.0,2062.0,880.0,577.0,2.0,2.0
2019-02-21,Cosmetic,4,1.0,439.0,11.0,1.0,214.0,117.0,172.0,177.0,79.0,1.0,2062.0,880.0,577.0,2.0
2019-02-21,Garment Full body,634,4.0,1.0,439.0,11.0,1.0,214.0,117.0,172.0,177.0,79.0,1.0,2062.0,880.0,577.0
2019-02-21,Garment Lower body,971,634.0,4.0,1.0,439.0,11.0,1.0,214.0,117.0,172.0,177.0,79.0,1.0,2062.0,880.0
2019-02-21,Garment Upper body,2305,971.0,634.0,4.0,1.0,439.0,11.0,1.0,214.0,117.0,172.0,177.0,79.0,1.0,2062.0
2019-02-21,Items,1,2305.0,971.0,634.0,4.0,1.0,439.0,11.0,1.0,214.0,117.0,172.0,177.0,79.0,1.0
2019-02-21,Nightwear,98,1.0,2305.0,971.0,634.0,4.0,1.0,439.0,11.0,1.0,214.0,117.0,172.0,177.0,79.0
2019-02-21,Shoes,187,98.0,1.0,2305.0,971.0,634.0,4.0,1.0,439.0,11.0,1.0,214.0,117.0,172.0,177.0
2019-02-21,Socks & Tights,168,187.0,98.0,1.0,2305.0,971.0,634.0,4.0,1.0,439.0,11.0,1.0,214.0,117.0,172.0
2019-02-21,Swimwear,128,168.0,187.0,98.0,1.0,2305.0,971.0,634.0,4.0,1.0,439.0,11.0,1.0,214.0,117.0
2019-02-21,Underwear,239,128.0,168.0,187.0,98.0,1.0,2305.0,971.0,634.0,4.0,1.0,439.0,11.0,1.0,214.0
2019-02-21,Underwear/nightwear,1,239.0,128.0,168.0,187.0,98.0,1.0,2305.0,971.0,634.0,4.0,1.0,439.0,11.0,1.0
2019-02-21,Unknown,14,1.0,239.0,128.0,168.0,187.0,98.0,1.0,2305.0,971.0,634.0,4.0,1.0,439.0,11.0
2019-02-22,Accessories,446,14.0,1.0,239.0,128.0,168.0,187.0,98.0,1.0,2305.0,971.0,634.0,4.0,1.0,439.0
2019-02-22,Bags,2,446.0,14.0,1.0,239.0,128.0,168.0,187.0,98.0,1.0,2305.0,971.0,634.0,4.0,1.0
2019-02-22,Cosmetic,1,2.0,446.0,14.0,1.0,239.0,128.0,168.0,187.0,98.0,1.0,2305.0,971.0,634.0,4.0
2019-02-22,Garment Full body,640,1.0,2.0,446.0,14.0,1.0,239.0,128.0,168.0,187.0,98.0,1.0,2305.0,971.0,634.0
2019-02-22,Garment Lower body,986,640.0,1.0,2.0,446.0,14.0,1.0,239.0,128.0,168.0,187.0,98.0,1.0,2305.0,971.0
2019-02-22,Garment Upper body,2323,986.0,640.0,1.0,2.0,446.0,14.0,1.0,239.0,128.0,168.0,187.0,98.0,1.0,2305.0
2019-02-22,Items,1,2323.0,986.0,640.0,1.0,2.0,446.0,14.0,1.0,239.0,128.0,168.0,187.0,98.0,1.0
2019-02-22,Nightwear,99,1.0,2323.0,986.0,640.0,1.0,2.0,446.0,14.0,1.0,239.0,128.0,168.0,187.0,98.0
2019-02-22,Shoes,187,99.0,1.0,2323.0,986.0,640.0,1.0,2.0,446.0,14.0,1.0,239.0,128.0,168.0,187.0
2019-02-22,Socks & Tights,183,187.0,99.0,1.0,2323.0,986.0,640.0,1.0,2.0,446.0,14.0,1.0,239.0,128.0,168.0
2019-02-22,Swimwear,126,183.0,187.0,99.0,1.0,2323.0,986.0,640.0,1.0,2.0,446.0,14.0,1.0,239.0,128.0
2019-02-22,Underwear,247,126.0,183.0,187.0,99.0,1.0,2323.0,986.0,640.0,1.0,2.0,446.0,14.0,1.0,239.0
2019-02-22,Underwear/nightwear,1,247.0,126.0,183.0,187.0,99.0,1.0,2323.0,986.0,640.0,1.0,2.0,446.0,14.0,1.0
2019-02-22,Unknown,15,1.0,247.0,126.0,183.0,187.0,99.0,1.0,2323.0,986.0,640.0,1.0,2.0,446.0,14.0
2019-02-23,Accessories,512,15.0,1.0,247.0,126.0,183.0,187.0,99.0,1.0,2323.0,986.0,640.0,1.0,2.0,446.0
2019-02-23,Bags,1,512.0,15.0,1.0,247.0,126.0,183.0,187.0,99.0,1.0,2323.0,986.0,640.0,1.0,2.0
2019-02-23,Cosmetic,4,1.0,512.0,15.0,1.0,247.0,126.0,183.0,187.0,99.0,1.0,2323.0,986.0,640.0,1.0
2019-02-23,Garment Full body,631,4.0,1.0,512.0,15.0,1.0,247.0,126.0,183.0,187.0,99.0,1.0,2323.0,986.0,640.0
2019-02-23,Garment Lower body,1016,631.0,4.0,1.0,512.0,15.0,1.0,247.0,126.0,183.0,187.0,99.0,1.0,2323.0,986.0
2019-02-23,Garment Upper body,2424,1016.0,631.0,4.0,1.0,512.0,15.0,1.0,247.0,126.0,183.0,187.0,99.0,1.0,2323.0
2019-02-23,Items,1,2424.0,1016.0,631.0,4.0,1.0,512.0,15.0,1.0,247.0,126.0,183.0,187.0,99.0,1.0
2019-02-23,Nightwear,100,1.0,2424.0,1016.0,631.0,4.0,1.0,512.0,15.0,1.0,247.0,126.0,183.0,187.0,99.0
2019-02-23,Shoes,185,100.0,1.0,2424.0,1016.0,631.0,4.0,1.0,512.0,15.0,1.0,247.0,126.0,183.0,187.0
2019-02-23,Socks & Tights,202,185.0,100.0,1.0,2424.0,1016.0,631.0,4.0,1.0,512.0,15.0,1.0,247.0,126.0,183.0
2019-02-23,Swimwear,138,202.0,185.0,100.0,1.0,2424.0,1016.0,631.0,4.0,1.0,512.0,15.0,1.0,247.0,126.0
2019-02-23,Underwear,267,138.0,202.0,185.0,100.0,1.0,2424.0,1016.0,631.0,4.0,1.0,512.0,15.0,1.0,247.0
2019-02-23,Unknown,15,267.0,138.0,202.0,185.0,100.0,1.0,2424.0,1016.0,631.0,4.0,1.0,512.0,15.0,1.0
2019-02-24,Accessories,348,15.0,267.0,138.0,202.0,185.0,100.0,1.0,2424.0,1016.0,631.0,4.0,1.0,512.0,15.0
2019-02-24,Bags,3,348.0,15.0,267.0,138.0,202.0,185.0,100.0,1.0,2424.0,1016.0,631.0,4.0,1.0,512.0
